fecha,dia_semana,mes,bloque_hora,zona_id,tipo_emergencia,cantidad_emergencias,recursos_utilizados,timestamp
2026-01-01,3,1,18,VIN-REN,10-3,1,3,2026-01-01 18:00:00
2026-01-01,3,1,21,VIN-REN,10-3,0,0,2026-01-01 21:00:00
2026-01-02,4,1,0,VIN-REN,10-3,0,0,2026-01-02 00:00:00
2026-01-02,4,1,3,VIN-REN,10-3,0,0,2026-01-02 03:00:00
2026-01-02,4,1,6,VIN-REN,10-3,0,0,2026-01-02 06:00:00
2026-01-02,4,1,9,VIN-REN,10-3,0,0,2026-01-02 09:00:00
2026-01-02,4,1,12,VIN-REN,10-3,0,0,2026-01-02 12:00:00
2026-01-02,4,1,15,VIN-REN,10-3,0,0,2026-01-02 15:00:00
2026-01-02,4,1,18,VIN-REN,10-3,0,0,2026-01-02 18:00:00
2026-01-02,4,1,21,VIN-REN,10-3,1,2,2026-01-02 21:00:00
2026-01-03,5,1,0,VIN-REN,10-3,0,0,2026-01-03 00:00:00
2026-01-03,5,1,3,VIN-REN,10-3,0,0,2026-01-03 03:00:00
2026-01-03,5,1,6,VIN-REN,10-3,0,0,2026-01-03 06:00:00
2026-01-03,5,1,9,VIN-REN,10-3,0,0,2026-01-03 09:00:00
2026-01-03,5,1,12,VIN-REN,10-3,0,0,2026-01-03 12:00:00
2026-01-03,5,1,15,VIN-REN,10-3,0,0,2026-01-03 15:00:00
2026-01-03,5,1,18,VIN-REN,10-3,0,0,2026-01-03 18:00:00
2026-01-03,5,1,21,VIN-REN,10-3,0,0,2026-01-03 21:00:00
2026-01-04,6,1,0,VIN-REN,10-3,0,0,2026-01-04 00:00:00
2026-01-04,6,1,3,VIN-REN,10-3,0,0,2026-01-04 03:00:00
2026-01-04,6,1,6,VIN-REN,10-3,0,0,2026-01-04 06:00:00
2026-01-04,6,1,9,VIN-REN,10-3,1,0,2026-01-04 09:00:00
2026-01-04,6,1,12,VIN-REN,10-3,0,0,2026-01-04 12:00:00
2026-01-04,6,1,15,VIN-REN,10-3,1,2,2026-01-04 15:00:00
2026-01-04,6,1,18,VIN-REN,10-3,0,0,2026-01-04 18:00:00
2026-01-04,6,1,21,VIN-REN,10-3,0,0,2026-01-04 21:00:00
2026-01-05,0,1,0,VIN-REN,10-3,0,0,2026-01-05 00:00:00
2026-01-05,0,1,3,VIN-REN,10-3,0,0,2026-01-05 03:00:00
2026-01-05,0,1,6,VIN-REN,10-3,0,0,2026-01-05 06:00:00
2026-01-05,0,1,9,VIN-REN,10-3,0,0,2026-01-05 09:00:00
2026-01-05,0,1,12,VIN-REN,10-3,0,0,2026-01-05 12:00:00
2026-01-05,0,1,15,VIN-REN,10-3,0,0,2026-01-05 15:00:00
2026-01-05,0,1,18,VIN-REN,10-3,0,0,2026-01-05 18:00:00
2026-01-05,0,1,21,VIN-REN,10-3,0,0,2026-01-05 21:00:00
2026-01-06,1,1,0,VIN-REN,10-3,0,0,2026-01-06 00:00:00
2026-01-06,1,1,3,VIN-REN,10-3,0,0,2026-01-06 03:00:00
2026-01-06,1,1,6,VIN-REN,10-3,0,0,2026-01-06 06:00:00
2026-01-06,1,1,9,VIN-REN,10-3,0,0,2026-01-06 09:00:00
2026-01-06,1,1,12,VIN-REN,10-3,0,0,2026-01-06 12:00:00
2026-01-06,1,1,15,VIN-REN,10-3,0,0,2026-01-06 15:00:00
2026-01-06,1,1,18,VIN-REN,10-3,0,0,2026-01-06 18:00:00
2026-01-06,1,1,21,VIN-REN,10-3,0,0,2026-01-06 21:00:00
2026-01-07,2,1,0,VIN-REN,10-3,0,0,2026-01-07 00:00:00
2026-01-07,2,1,3,VIN-REN,10-3,0,0,2026-01-07 03:00:00
2026-01-07,2,1,6,VIN-REN,10-3,0,0,2026-01-07 06:00:00
2026-01-07,2,1,9,VIN-REN,10-3,0,0,2026-01-07 09:00:00
2026-01-07,2,1,12,VIN-REN,10-3,0,0,2026-01-07 12:00:00
2026-01-07,2,1,15,VIN-REN,10-3,0,0,2026-01-07 15:00:00
2026-01-07,2,1,18,VIN-REN,10-3,0,0,2026-01-07 18:00:00
2026-01-07,2,1,21,VIN-REN,10-3,0,0,2026-01-07 21:00:00
2026-01-08,3,1,0,VIN-REN,10-3,0,0,2026-01-08 00:00:00
2026-01-08,3,1,3,VIN-REN,10-3,0,0,2026-01-08 03:00:00
2026-01-08,3,1,6,VIN-REN,10-3,0,0,2026-01-08 06:00:00
2026-01-08,3,1,9,VIN-REN,10-3,0,0,2026-01-08 09:00:00
2026-01-08,3,1,12,VIN-REN,10-3,0,0,2026-01-08 12:00:00
2026-01-08,3,1,15,VIN-REN,10-3,0,0,2026-01-08 15:00:00
2026-01-08,3,1,18,VIN-REN,10-3,0,0,2026-01-08 18:00:00
2026-01-08,3,1,21,VIN-REN,10-3,0,0,2026-01-08 21:00:00
2026-01-09,4,1,0,VIN-REN,10-3,0,0,2026-01-09 00:00:00
2026-01-09,4,1,3,VIN-REN,10-3,0,0,2026-01-09 03:00:00
2026-01-09,4,1,6,VIN-REN,10-3,0,0,2026-01-09 06:00:00
2026-01-09,4,1,9,VIN-REN,10-3,0,0,2026-01-09 09:00:00
2026-01-09,4,1,12,VIN-REN,10-3,0,0,2026-01-09 12:00:00
2026-01-09,4,1,15,VIN-REN,10-3,0,0,2026-01-09 15:00:00
2026-01-09,4,1,18,VIN-REN,10-3,0,0,2026-01-09 18:00:00
2026-01-09,4,1,21,VIN-REN,10-3,1,3,2026-01-09 21:00:00
2026-01-10,5,1,0,VIN-REN,10-3,0,0,2026-01-10 00:00:00
2026-01-10,5,1,3,VIN-REN,10-3,0,0,2026-01-10 03:00:00
2026-01-10,5,1,6,VIN-REN,10-3,0,0,2026-01-10 06:00:00
2026-01-10,5,1,9,VIN-REN,10-3,0,0,2026-01-10 09:00:00
2026-01-10,5,1,12,VIN-REN,10-3,0,0,2026-01-10 12:00:00
2026-01-10,5,1,15,VIN-REN,10-3,0,0,2026-01-10 15:00:00
2026-01-10,5,1,18,VIN-REN,10-3,0,0,2026-01-10 18:00:00
2026-01-10,5,1,21,VIN-REN,10-3,0,0,2026-01-10 21:00:00
2026-01-11,6,1,0,VIN-REN,10-3,1,4,2026-01-11 00:00:00
2026-01-11,6,1,3,VIN-REN,10-3,0,0,2026-01-11 03:00:00
2026-01-11,6,1,6,VIN-REN,10-3,0,0,2026-01-11 06:00:00
2026-01-11,6,1,9,VIN-REN,10-3,0,0,2026-01-11 09:00:00
2026-01-11,6,1,12,VIN-REN,10-3,0,0,2026-01-11 12:00:00
2026-01-11,6,1,15,VIN-REN,10-3,0,0,2026-01-11 15:00:00
2026-01-11,6,1,18,VIN-REN,10-3,0,0,2026-01-11 18:00:00
2026-01-11,6,1,21,VIN-REN,10-3,0,0,2026-01-11 21:00:00
2026-01-12,0,1,0,VIN-REN,10-3,0,0,2026-01-12 00:00:00
2026-01-12,0,1,3,VIN-REN,10-3,0,0,2026-01-12 03:00:00
2026-01-12,0,1,6,VIN-REN,10-3,0,0,2026-01-12 06:00:00
2026-01-12,0,1,9,VIN-REN,10-3,0,0,2026-01-12 09:00:00
2026-01-12,0,1,12,VIN-REN,10-3,0,0,2026-01-12 12:00:00
2026-01-12,0,1,15,VIN-REN,10-3,0,0,2026-01-12 15:00:00
2026-01-12,0,1,18,VIN-REN,10-3,1,1,2026-01-12 18:00:00
2026-01-12,0,1,21,VIN-REN,10-3,0,0,2026-01-12 21:00:00
2026-01-13,1,1,0,VIN-REN,10-3,0,0,2026-01-13 00:00:00
2026-01-13,1,1,3,VIN-REN,10-3,0,0,2026-01-13 03:00:00
2026-01-13,1,1,6,VIN-REN,10-3,0,0,2026-01-13 06:00:00
2026-01-13,1,1,9,VIN-REN,10-3,0,0,2026-01-13 09:00:00
2026-01-13,1,1,12,VIN-REN,10-3,0,0,2026-01-13 12:00:00
2026-01-13,1,1,15,VIN-REN,10-3,0,0,2026-01-13 15:00:00
2026-01-13,1,1,18,VIN-REN,10-3,0,0,2026-01-13 18:00:00
2026-01-13,1,1,21,VIN-REN,10-3,0,0,2026-01-13 21:00:00
2026-01-14,2,1,0,VIN-REN,10-3,0,0,2026-01-14 00:00:00
2026-01-14,2,1,3,VIN-REN,10-3,0,0,2026-01-14 03:00:00
2026-01-14,2,1,6,VIN-REN,10-3,0,0,2026-01-14 06:00:00
2026-01-14,2,1,9,VIN-REN,10-3,0,0,2026-01-14 09:00:00
2026-01-14,2,1,12,VIN-REN,10-3,0,0,2026-01-14 12:00:00
2026-01-14,2,1,15,VIN-REN,10-3,0,0,2026-01-14 15:00:00
2026-01-14,2,1,18,VIN-REN,10-3,0,0,2026-01-14 18:00:00
2026-01-14,2,1,21,VIN-REN,10-3,0,0,2026-01-14 21:00:00
2026-01-15,3,1,0,VIN-REN,10-3,0,0,2026-01-15 00:00:00
2026-01-15,3,1,3,VIN-REN,10-3,0,0,2026-01-15 03:00:00
2026-01-15,3,1,6,VIN-REN,10-3,0,0,2026-01-15 06:00:00
2026-01-15,3,1,9,VIN-REN,10-3,0,0,2026-01-15 09:00:00
2026-01-15,3,1,12,VIN-REN,10-3,0,0,2026-01-15 12:00:00
2026-01-15,3,1,15,VIN-REN,10-3,0,0,2026-01-15 15:00:00
2026-01-15,3,1,18,VIN-REN,10-3,0,0,2026-01-15 18:00:00
2026-01-15,3,1,21,VIN-REN,10-3,0,0,2026-01-15 21:00:00
2026-01-16,4,1,0,VIN-REN,10-3,0,0,2026-01-16 00:00:00
2026-01-16,4,1,3,VIN-REN,10-3,0,0,2026-01-16 03:00:00
2026-01-16,4,1,6,VIN-REN,10-3,0,0,2026-01-16 06:00:00
2026-01-16,4,1,9,VIN-REN,10-3,0,0,2026-01-16 09:00:00
2026-01-16,4,1,12,VIN-REN,10-3,0,0,2026-01-16 12:00:00
2026-01-16,4,1,15,VIN-REN,10-3,0,0,2026-01-16 15:00:00
2026-01-16,4,1,18,VIN-REN,10-3,0,0,2026-01-16 18:00:00
2026-01-16,4,1,21,VIN-REN,10-3,0,0,2026-01-16 21:00:00
2026-01-17,5,1,0,VIN-REN,10-3,0,0,2026-01-17 00:00:00
2026-01-17,5,1,3,VIN-REN,10-3,0,0,2026-01-17 03:00:00
2026-01-17,5,1,6,VIN-REN,10-3,0,0,2026-01-17 06:00:00
2026-01-17,5,1,9,VIN-REN,10-3,0,0,2026-01-17 09:00:00
2026-01-17,5,1,12,VIN-REN,10-3,0,0,2026-01-17 12:00:00
2026-01-17,5,1,15,VIN-REN,10-3,0,0,2026-01-17 15:00:00
2026-01-17,5,1,18,VIN-REN,10-3,0,0,2026-01-17 18:00:00
2026-01-17,5,1,21,VIN-REN,10-3,0,0,2026-01-17 21:00:00
2026-01-18,6,1,0,VIN-REN,10-3,1,0,2026-01-18 00:00:00
2026-01-18,6,1,3,VIN-REN,10-3,0,0,2026-01-18 03:00:00
2026-01-18,6,1,6,VIN-REN,10-3,0,0,2026-01-18 06:00:00
2026-01-18,6,1,9,VIN-REN,10-3,0,0,2026-01-18 09:00:00
2026-01-18,6,1,12,VIN-REN,10-3,0,0,2026-01-18 12:00:00
2026-01-18,6,1,15,VIN-REN,10-3,0,0,2026-01-18 15:00:00
2026-01-18,6,1,18,VIN-REN,10-3,1,1,2026-01-18 18:00:00
2026-01-18,6,1,21,VIN-REN,10-3,0,0,2026-01-18 21:00:00
2026-01-19,0,1,0,VIN-REN,10-3,0,0,2026-01-19 00:00:00
2026-01-19,0,1,3,VIN-REN,10-3,0,0,2026-01-19 03:00:00
2026-01-19,0,1,6,VIN-REN,10-3,0,0,2026-01-19 06:00:00
2026-01-19,0,1,9,VIN-REN,10-3,1,0,2026-01-19 09:00:00
2026-01-19,0,1,12,VIN-REN,10-3,0,0,2026-01-19 12:00:00
2026-01-19,0,1,15,VIN-REN,10-3,0,0,2026-01-19 15:00:00
2026-01-19,0,1,18,VIN-REN,10-3,0,0,2026-01-19 18:00:00
2026-01-19,0,1,21,VIN-REN,10-3,0,0,2026-01-19 21:00:00
2026-01-20,1,1,0,VIN-REN,10-3,0,0,2026-01-20 00:00:00
2026-01-20,1,1,3,VIN-REN,10-3,0,0,2026-01-20 03:00:00
2026-01-20,1,1,6,VIN-REN,10-3,0,0,2026-01-20 06:00:00
2026-01-20,1,1,9,VIN-REN,10-3,0,0,2026-01-20 09:00:00
2026-01-20,1,1,12,VIN-REN,10-3,0,0,2026-01-20 12:00:00
2026-01-20,1,1,15,VIN-REN,10-3,0,0,2026-01-20 15:00:00
2026-01-20,1,1,18,VIN-REN,10-3,0,0,2026-01-20 18:00:00
2026-01-20,1,1,21,VIN-REN,10-3,0,0,2026-01-20 21:00:00
2026-01-21,2,1,0,VIN-REN,10-3,0,0,2026-01-21 00:00:00
2026-01-21,2,1,3,VIN-REN,10-3,1,2,2026-01-21 03:00:00
2026-01-21,2,1,6,VIN-REN,10-3,0,0,2026-01-21 06:00:00
2026-01-21,2,1,9,VIN-REN,10-3,0,0,2026-01-21 09:00:00
2026-01-21,2,1,12,VIN-REN,10-3,0,0,2026-01-21 12:00:00
2026-01-21,2,1,15,VIN-REN,10-3,0,0,2026-01-21 15:00:00
2026-01-21,2,1,18,VIN-REN,10-3,0,0,2026-01-21 18:00:00
2026-01-21,2,1,21,VIN-REN,10-3,0,0,2026-01-21 21:00:00
2026-01-22,3,1,0,VIN-REN,10-3,0,0,2026-01-22 00:00:00
2026-01-22,3,1,3,VIN-REN,10-3,0,0,2026-01-22 03:00:00
2026-01-22,3,1,6,VIN-REN,10-3,0,0,2026-01-22 06:00:00
2026-01-22,3,1,9,VIN-REN,10-3,0,0,2026-01-22 09:00:00
2026-01-22,3,1,12,VIN-REN,10-3,0,0,2026-01-22 12:00:00
2026-01-22,3,1,15,VIN-REN,10-3,0,0,2026-01-22 15:00:00
2026-01-22,3,1,18,VIN-REN,10-3,0,0,2026-01-22 18:00:00
2026-01-22,3,1,21,VIN-REN,10-3,0,0,2026-01-22 21:00:00
2026-01-23,4,1,0,VIN-REN,10-3,0,0,2026-01-23 00:00:00
2026-01-23,4,1,3,VIN-REN,10-3,0,0,2026-01-23 03:00:00
2026-01-23,4,1,6,VIN-REN,10-3,0,0,2026-01-23 06:00:00
2026-01-23,4,1,9,VIN-REN,10-3,0,0,2026-01-23 09:00:00
2026-01-23,4,1,12,VIN-REN,10-3,0,0,2026-01-23 12:00:00
2026-01-23,4,1,15,VIN-REN,10-3,0,0,2026-01-23 15:00:00
2026-01-23,4,1,18,VIN-REN,10-3,1,1,2026-01-23 18:00:00
2026-01-23,4,1,21,VIN-REN,10-3,0,0,2026-01-23 21:00:00
2026-01-24,5,1,0,VIN-REN,10-3,0,0,2026-01-24 00:00:00
2026-01-24,5,1,3,VIN-REN,10-3,1,1,2026-01-24 03:00:00
2026-01-24,5,1,6,VIN-REN,10-3,0,0,2026-01-24 06:00:00
2026-01-24,5,1,9,VIN-REN,10-3,0,0,2026-01-24 09:00:00
2026-01-24,5,1,12,VIN-REN,10-3,0,0,2026-01-24 12:00:00
2026-01-24,5,1,15,VIN-REN,10-3,1,3,2026-01-24 15:00:00
2026-01-24,5,1,18,VIN-REN,10-3,0,0,2026-01-24 18:00:00
2026-01-24,5,1,21,VIN-REN,10-3,0,0,2026-01-24 21:00:00
2026-01-25,6,1,0,VIN-REN,10-3,0,0,2026-01-25 00:00:00
2026-01-25,6,1,3,VIN-REN,10-3,0,0,2026-01-25 03:00:00
2026-01-25,6,1,6,VIN-REN,10-3,0,0,2026-01-25 06:00:00
2026-01-25,6,1,9,VIN-REN,10-3,1,2,2026-01-25 09:00:00
2026-01-25,6,1,12,VIN-REN,10-3,0,0,2026-01-25 12:00:00
2026-01-25,6,1,15,VIN-REN,10-3,0,0,2026-01-25 15:00:00
2026-01-25,6,1,18,VIN-REN,10-3,0,0,2026-01-25 18:00:00
2026-01-25,6,1,21,VIN-REN,10-3,0,0,2026-01-25 21:00:00
2026-01-26,0,1,0,VIN-REN,10-3,0,0,2026-01-26 00:00:00
2026-01-26,0,1,3,VIN-REN,10-3,0,0,2026-01-26 03:00:00
2026-01-26,0,1,6,VIN-REN,10-3,0,0,2026-01-26 06:00:00
2026-01-26,0,1,9,VIN-REN,10-3,0,0,2026-01-26 09:00:00
2026-01-26,0,1,12,VIN-REN,10-3,0,0,2026-01-26 12:00:00
2026-01-26,0,1,15,VIN-REN,10-3,0,0,2026-01-26 15:00:00
2026-01-26,0,1,18,VIN-REN,10-3,0,0,2026-01-26 18:00:00
2026-01-26,0,1,21,VIN-REN,10-3,0,0,2026-01-26 21:00:00
2026-01-27,1,1,0,VIN-REN,10-3,0,0,2026-01-27 00:00:00
2026-01-27,1,1,3,VIN-REN,10-3,0,0,2026-01-27 03:00:00
2026-01-27,1,1,6,VIN-REN,10-3,0,0,2026-01-27 06:00:00
2026-01-27,1,1,9,VIN-REN,10-3,0,0,2026-01-27 09:00:00
2026-01-27,1,1,12,VIN-REN,10-3,0,0,2026-01-27 12:00:00
2026-01-27,1,1,15,VIN-REN,10-3,1,1,2026-01-27 15:00:00
2026-01-27,1,1,18,VIN-REN,10-3,1,1,2026-01-27 18:00:00
2026-01-27,1,1,21,VIN-REN,10-3,0,0,2026-01-27 21:00:00
2026-01-28,2,1,0,VIN-REN,10-3,0,0,2026-01-28 00:00:00
2026-01-28,2,1,3,VIN-REN,10-3,0,0,2026-01-28 03:00:00
2026-01-28,2,1,6,VIN-REN,10-3,0,0,2026-01-28 06:00:00
2026-01-28,2,1,9,VIN-REN,10-3,0,0,2026-01-28 09:00:00
2026-01-28,2,1,12,VIN-REN,10-3,0,0,2026-01-28 12:00:00
2026-01-28,2,1,15,VIN-REN,10-3,0,0,2026-01-28 15:00:00
2026-01-28,2,1,18,VIN-REN,10-3,0,0,2026-01-28 18:00:00
2026-01-28,2,1,21,VIN-REN,10-3,0,0,2026-01-28 21:00:00
2026-01-29,3,1,0,VIN-REN,10-3,0,0,2026-01-29 00:00:00
2026-01-29,3,1,3,VIN-REN,10-3,0,0,2026-01-29 03:00:00
2026-01-29,3,1,6,VIN-REN,10-3,0,0,2026-01-29 06:00:00
2026-01-29,3,1,9,VIN-REN,10-3,0,0,2026-01-29 09:00:00
2026-01-29,3,1,12,VIN-REN,10-3,0,0,2026-01-29 12:00:00
2026-01-29,3,1,15,VIN-REN,10-3,1,0,2026-01-29 15:00:00
2026-01-29,3,1,18,VIN-REN,10-3,0,0,2026-01-29 18:00:00
2026-01-29,3,1,21,VIN-REN,10-3,0,0,2026-01-29 21:00:00
2026-01-30,4,1,0,VIN-REN,10-3,1,2,2026-01-30 00:00:00
2026-01-30,4,1,3,VIN-REN,10-3,0,0,2026-01-30 03:00:00
2026-01-30,4,1,6,VIN-REN,10-3,0,0,2026-01-30 06:00:00
2026-01-30,4,1,9,VIN-REN,10-3,0,0,2026-01-30 09:00:00
2026-01-30,4,1,12,VIN-REN,10-3,1,0,2026-01-30 12:00:00
2026-01-30,4,1,15,VIN-REN,10-3,0,0,2026-01-30 15:00:00
2026-01-30,4,1,18,VIN-REN,10-3,0,0,2026-01-30 18:00:00
2026-01-30,4,1,21,VIN-REN,10-3,0,0,2026-01-30 21:00:00
2026-01-31,5,1,0,VIN-REN,10-3,0,0,2026-01-31 00:00:00
2026-01-31,5,1,3,VIN-REN,10-3,0,0,2026-01-31 03:00:00
2026-01-31,5,1,6,VIN-REN,10-3,0,0,2026-01-31 06:00:00
2026-01-31,5,1,9,VIN-REN,10-3,0,0,2026-01-31 09:00:00
2026-01-31,5,1,12,VIN-REN,10-3,0,0,2026-01-31 12:00:00
2026-01-31,5,1,15,VIN-REN,10-3,0,0,2026-01-31 15:00:00
2026-01-31,5,1,18,VIN-REN,10-3,0,0,2026-01-31 18:00:00
2026-01-31,5,1,21,VIN-REN,10-3,0,0,2026-01-31 21:00:00
2026-02-01,6,2,0,VIN-REN,10-3,0,0,2026-02-01 00:00:00
2026-02-01,6,2,3,VIN-REN,10-3,0,0,2026-02-01 03:00:00
2026-02-01,6,2,6,VIN-REN,10-3,0,0,2026-02-01 06:00:00
2026-02-01,6,2,9,VIN-REN,10-3,0,0,2026-02-01 09:00:00
2026-02-01,6,2,12,VIN-REN,10-3,0,0,2026-02-01 12:00:00
2026-02-01,6,2,15,VIN-REN,10-3,1,0,2026-02-01 15:00:00
2026-02-01,6,2,18,VIN-REN,10-3,0,0,2026-02-01 18:00:00
2026-02-01,6,2,21,VIN-REN,10-3,0,0,2026-02-01 21:00:00
2026-02-02,0,2,0,VIN-REN,10-3,0,0,2026-02-02 00:00:00
2026-02-02,0,2,3,VIN-REN,10-3,0,0,2026-02-02 03:00:00
2026-02-02,0,2,6,VIN-REN,10-3,0,0,2026-02-02 06:00:00
2026-02-02,0,2,9,VIN-REN,10-3,0,0,2026-02-02 09:00:00
2026-02-02,0,2,12,VIN-REN,10-3,0,0,2026-02-02 12:00:00
2026-02-02,0,2,15,VIN-REN,10-3,0,0,2026-02-02 15:00:00
2026-02-02,0,2,18,VIN-REN,10-3,0,0,2026-02-02 18:00:00
2026-02-02,0,2,21,VIN-REN,10-3,1,0,2026-02-02 21:00:00
2026-02-03,1,2,0,VIN-REN,10-3,0,0,2026-02-03 00:00:00
2026-02-03,1,2,3,VIN-REN,10-3,0,0,2026-02-03 03:00:00
2026-02-03,1,2,6,VIN-REN,10-3,0,0,2026-02-03 06:00:00
2026-02-03,1,2,9,VIN-REN,10-3,0,0,2026-02-03 09:00:00
2026-02-03,1,2,12,VIN-REN,10-3,0,0,2026-02-03 12:00:00
2026-02-03,1,2,15,VIN-REN,10-3,0,0,2026-02-03 15:00:00
2026-02-03,1,2,18,VIN-REN,10-3,0,0,2026-02-03 18:00:00
2026-02-03,1,2,21,VIN-REN,10-3,0,0,2026-02-03 21:00:00
2026-02-04,2,2,0,VIN-REN,10-3,0,0,2026-02-04 00:00:00
2026-02-04,2,2,3,VIN-REN,10-3,0,0,2026-02-04 03:00:00
2026-02-04,2,2,6,VIN-REN,10-3,1,0,2026-02-04 06:00:00
2026-02-04,2,2,9,VIN-REN,10-3,0,0,2026-02-04 09:00:00
2026-02-04,2,2,12,VIN-REN,10-3,0,0,2026-02-04 12:00:00
2026-02-04,2,2,15,VIN-REN,10-3,0,0,2026-02-04 15:00:00
2026-02-04,2,2,18,VIN-REN,10-3,0,0,2026-02-04 18:00:00
2026-02-04,2,2,21,VIN-REN,10-3,1,1,2026-02-04 21:00:00
2026-02-05,3,2,0,VIN-REN,10-3,0,0,2026-02-05 00:00:00
2026-02-05,3,2,3,VIN-REN,10-3,0,0,2026-02-05 03:00:00
2026-02-05,3,2,6,VIN-REN,10-3,0,0,2026-02-05 06:00:00
2026-02-05,3,2,9,VIN-REN,10-3,0,0,2026-02-05 09:00:00
2026-02-05,3,2,12,VIN-REN,10-3,1,1,2026-02-05 12:00:00
2026-02-05,3,2,15,VIN-REN,10-3,0,0,2026-02-05 15:00:00
2026-02-05,3,2,18,VIN-REN,10-3,0,0,2026-02-05 18:00:00
2026-02-05,3,2,21,VIN-REN,10-3,0,0,2026-02-05 21:00:00
2026-02-06,4,2,0,VIN-REN,10-3,0,0,2026-02-06 00:00:00
2026-02-06,4,2,3,VIN-REN,10-3,0,0,2026-02-06 03:00:00
2026-02-06,4,2,6,VIN-REN,10-3,0,0,2026-02-06 06:00:00
2026-02-06,4,2,9,VIN-REN,10-3,0,0,2026-02-06 09:00:00
2026-02-06,4,2,12,VIN-REN,10-3,0,0,2026-02-06 12:00:00
2026-02-06,4,2,15,VIN-REN,10-3,1,1,2026-02-06 15:00:00
2026-02-06,4,2,18,VIN-REN,10-3,0,0,2026-02-06 18:00:00
2026-02-06,4,2,21,VIN-REN,10-3,0,0,2026-02-06 21:00:00
2026-02-07,5,2,0,VIN-REN,10-3,0,0,2026-02-07 00:00:00
2026-02-07,5,2,3,VIN-REN,10-3,0,0,2026-02-07 03:00:00
2026-02-07,5,2,6,VIN-REN,10-3,0,0,2026-02-07 06:00:00
2026-02-07,5,2,9,VIN-REN,10-3,0,0,2026-02-07 09:00:00
2026-02-07,5,2,12,VIN-REN,10-3,0,0,2026-02-07 12:00:00
2026-02-07,5,2,15,VIN-REN,10-3,0,0,2026-02-07 15:00:00
2026-02-07,5,2,18,VIN-REN,10-3,1,2,2026-02-07 18:00:00
2026-02-07,5,2,21,VIN-REN,10-3,0,0,2026-02-07 21:00:00
2026-02-08,6,2,0,VIN-REN,10-3,0,0,2026-02-08 00:00:00
2026-02-08,6,2,3,VIN-REN,10-3,0,0,2026-02-08 03:00:00
2026-02-08,6,2,6,VIN-REN,10-3,0,0,2026-02-08 06:00:00
2026-02-08,6,2,9,VIN-REN,10-3,0,0,2026-02-08 09:00:00
2026-02-08,6,2,12,VIN-REN,10-3,0,0,2026-02-08 12:00:00
2026-02-08,6,2,15,VIN-REN,10-3,0,0,2026-02-08 15:00:00
2026-02-08,6,2,18,VIN-REN,10-3,0,0,2026-02-08 18:00:00
2026-02-08,6,2,21,VIN-REN,10-3,0,0,2026-02-08 21:00:00
2026-02-09,0,2,0,VIN-REN,10-3,0,0,2026-02-09 00:00:00
2026-02-09,0,2,3,VIN-REN,10-3,0,0,2026-02-09 03:00:00
2026-02-09,0,2,6,VIN-REN,10-3,0,0,2026-02-09 06:00:00
2026-02-09,0,2,9,VIN-REN,10-3,0,0,2026-02-09 09:00:00
2026-02-09,0,2,12,VIN-REN,10-3,0,0,2026-02-09 12:00:00
2026-02-09,0,2,15,VIN-REN,10-3,0,0,2026-02-09 15:00:00
2026-02-09,0,2,18,VIN-REN,10-3,0,0,2026-02-09 18:00:00
2026-02-09,0,2,21,VIN-REN,10-3,0,0,2026-02-09 21:00:00
2026-02-10,1,2,0,VIN-REN,10-3,0,0,2026-02-10 00:00:00
2026-02-10,1,2,3,VIN-REN,10-3,0,0,2026-02-10 03:00:00
2026-02-10,1,2,6,VIN-REN,10-3,0,0,2026-02-10 06:00:00
2026-02-10,1,2,9,VIN-REN,10-3,0,0,2026-02-10 09:00:00
2026-02-10,1,2,12,VIN-REN,10-3,0,0,2026-02-10 12:00:00
2026-02-10,1,2,15,VIN-REN,10-3,0,0,2026-02-10 15:00:00
2026-02-10,1,2,18,VIN-REN,10-3,0,0,2026-02-10 18:00:00
2026-02-10,1,2,21,VIN-REN,10-3,0,0,2026-02-10 21:00:00
2026-02-11,2,2,0,VIN-REN,10-3,0,0,2026-02-11 00:00:00
2026-02-11,2,2,3,VIN-REN,10-3,0,0,2026-02-11 03:00:00
2026-02-11,2,2,6,VIN-REN,10-3,0,0,2026-02-11 06:00:00
2026-02-11,2,2,9,VIN-REN,10-3,0,0,2026-02-11 09:00:00
2026-02-11,2,2,12,VIN-REN,10-3,0,0,2026-02-11 12:00:00
2026-02-11,2,2,15,VIN-REN,10-3,1,2,2026-02-11 15:00:00
2026-02-11,2,2,18,VIN-REN,10-3,0,0,2026-02-11 18:00:00
2026-02-11,2,2,21,VIN-REN,10-3,0,0,2026-02-11 21:00:00
2026-02-12,3,2,0,VIN-REN,10-3,0,0,2026-02-12 00:00:00
2026-02-12,3,2,3,VIN-REN,10-3,0,0,2026-02-12 03:00:00
2026-02-12,3,2,6,VIN-REN,10-3,0,0,2026-02-12 06:00:00
2026-02-12,3,2,9,VIN-REN,10-3,0,0,2026-02-12 09:00:00
2026-02-12,3,2,12,VIN-REN,10-3,0,0,2026-02-12 12:00:00
2026-02-12,3,2,15,VIN-REN,10-3,0,0,2026-02-12 15:00:00
2026-02-12,3,2,18,VIN-REN,10-3,0,0,2026-02-12 18:00:00
2026-02-12,3,2,21,VIN-REN,10-3,0,0,2026-02-12 21:00:00
2026-02-13,4,2,0,VIN-REN,10-3,0,0,2026-02-13 00:00:00
2026-02-13,4,2,3,VIN-REN,10-3,0,0,2026-02-13 03:00:00
